"css-4rbku5 href","css-9pa8cd src","css-901oao","css-901oao 2","css-901oao 3","css-4rbku5 href 4","css-4rbku5","css-901oao 4","css-4rbku5 href 5","css-901oao 5","css-4rbku5 href 6","css-901oao 6","css-4rbku5 href 7","css-901oao 7","css-901oao 8","css-901oao 9","css-4rbku5 href 9","css-901oao 10","css-901oao 12","css-901oao 14"
"https://twitter.com/GrillandoGDL","https://pbs.twimg.com/profile_images/1136674450907258881/Hp5qkpqZ_normal.png","Grillando GDL","@GrillandoGDL","·","https://twitter.com/GrillandoGDL/status/1709012389398491568","2 oct.","","","","","","","","Que dice el papá de Checo que el","","https://twitter.com/GrillandoGDL/status/1709012389398491568/analytics","12","no tiene una foto como esta para presumir a dónde apunta el dedito:",""
"https://twitter.com/luisa_chihuas","https://pbs.twimg.com/profile_images/1689447152840249344/dhIeQrB7_normal.jpg","Marcela Elias","@luisa_chihuas","·","https://twitter.com/luisa_chihuas/status/1709007702850998541","2 oct.","En respuesta a","https://twitter.com/elvelardemx","@elvelardemx","","","","","Está fácil... Vamos enviando una propuesta al Dr. Lomelí:
Si en verdad no tiene idea quien las puso, demuestre que no las quiere","","https://twitter.com/luisa_chihuas/status/1709007702850998541/analytics","1","Y BÓRRELAS USTED MISMO!!",""
"https://twitter.com/torimanu","https://pbs.twimg.com/profile_images/1249028311856173056/YxJXDOCk_normal.jpg","AC","@torimanu","·","https://twitter.com/torimanu/status/1709007693250511183","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Corrupto.","","https://twitter.com/torimanu/status/1709007693250511183/analytics","10","",""
"https://twitter.com/doctororendain","https://pbs.twimg.com/profile_images/1247297959223386112/OoESF9sE_normal.jpg","Dr. Juan B. Orendain","@doctororendain","·","https://twitter.com/doctororendain/status/1709004630091600195","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Los “alliens” están entre nosotros y apoyan al","","https://twitter.com/doctororendain/status/1709004630091600195/analytics","173","",""
"https://twitter.com/JuanCarlosA88","https://pbs.twimg.com/profile_images/872853752042070017/t_ZZC0BI_normal.jpg","Juan CAS ","@JuanCarlosA88","·","https://twitter.com/JuanCarlosA88/status/1709003952421736930","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Mira, justo el mismo discurso de Sheinbaum; qué bueno es el pueblo que así sin más va a pintar bardas para apoyarlos...","1","https://twitter.com/JuanCarlosA88/status/1709003952421736930/analytics","123","",""
"https://twitter.com/LeoPiccioli","https://pbs.twimg.com/profile_images/1523612598859620356/oKfsGGni_normal.jpg","Leo Piccioli","@LeoPiccioli","No cambies.","","","","https://twitter.com/LeoPiccioli/status/1705355461606740118/analytics","","","1","","13","161","36,6 mil","","Promocionado","",""
"https://twitter.com/Sami_RH","https://pbs.twimg.com/profile_images/1503590270595739650/UcA6Eoh-_normal.jpg","LDR","@Sami_RH","·","https://twitter.com/Sami_RH/status/1709003763950710950","2 oct.","En respuesta a","https://twitter.com/MiguelCantero80","@MiguelCantero80","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Y todas iguales, y con  tipografía, diseño de acuerdo a su campaña","1","https://twitter.com/Sami_RH/status/1709003763950710950/analytics","9","",""
"https://twitter.com/Sami_RH","https://pbs.twimg.com/profile_images/1503590270595739650/UcA6Eoh-_normal.jpg","LDR","@Sami_RH","·","https://twitter.com/Sami_RH/status/1709003444894237166","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Jajajaja jajaja","","https://twitter.com/Sami_RH/status/1709003444894237166/analytics","43","",""
"https://twitter.com/Mara548948691","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","María","@Mara548948691","·","https://twitter.com/Mara548948691/status/1708998805033787423","2 oct.","Respondiendo a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","https://twitter.com/4TMorenaJalisco","@4TMorenaJalisco","https://twitter.com/Mara548948691/status/1708998805033787423/people","y 6 más","Apóyenos mejor a que procedan las denuncias por cobros indebidos por parte del secretario de Pablo Lemus Ricardo flores López y el@director de atención ciudadana Esteban García Iñiguez","","https://twitter.com/Mara548948691/status/1708998805033787423/analytics","73","",""
"https://twitter.com/alfredoovera","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Alfredo Olvera","@alfredoovera","·","https://twitter.com/alfredoovera/status/1708996365500436813","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Mejor no opinar, como que no sabes quién te está promocionando, empezamos mal...","","https://twitter.com/alfredoovera/status/1708996365500436813/analytics","39","",""
"https://twitter.com/YOSOYV2","https://pbs.twimg.com/profile_images/1684312099621597186/RXM7gB_P_normal.jpg","YO SOY מוֹשִׁיעַ","@YOSOYV2","·","https://twitter.com/YOSOYV2/status/1708994654081892622","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","","","https://twitter.com/YOSOYV2/status/1708994654081892622/analytics","53","",""
"https://twitter.com/graciano_ramon","https://pbs.twimg.com/profile_images/900123302991204356/QBe-j8fb_normal.jpg","Graciano Juan Ramon","@graciano_ramon","·","https://twitter.com/graciano_ramon/status/1708993267658834205","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Pues entonces eres una persona barata. ¿Comprar candidaturas es honesto?","","https://twitter.com/graciano_ramon/status/1708993267658834205/analytics","20","",""
"https://twitter.com/SupportersAtlas","https://pbs.twimg.com/profile_images/1683524426933968913/kLB15PNU_normal.jpg","Atlas","@SupportersAtlas","·","https://twitter.com/SupportersAtlas/status/1708992028711727157","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","jajajaja vete alv","2","https://twitter.com/SupportersAtlas/status/1708992028711727157/analytics","78","Supporters 88",""
"https://twitter.com/Vesperstelo1","https://pbs.twimg.com/profile_images/1540471898189901824/VwtcEJjK_normal.jpg","Vesperstelo","@Vesperstelo1","·","https://twitter.com/Vesperstelo1/status/1708988280346186064","2 oct.","Respondiendo a","https://twitter.com/politicomx","@politicomx","https://twitter.com/PabloLemusN","@PabloLemusN","https://twitter.com/Vesperstelo1/status/1708988280346186064/people","y 14 más","Movimiento Ciudadano es el hermano de Morena, no voten por esos políticos  que se acoplan a las órdenes del viejito","","https://twitter.com/Vesperstelo1/status/1708988280346186064/analytics","68","",""
"https://twitter.com/CarolinaGarayV1","https://pbs.twimg.com/profile_images/1702719373717180416/FJeGsYx-_normal.jpg","Caro Garay","@CarolinaGarayV1","·","https://twitter.com/CarolinaGarayV1/status/1708985965878919303","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Mucha gente me dijo que tú pagaste por esas bardas.","2","https://twitter.com/CarolinaGarayV1/status/1708985965878919303/analytics","142","",""
"https://twitter.com/Luisrocu","https://pbs.twimg.com/profile_images/1255531210346049536/t6BVEPtE_normal.jpg","Luis Ro","@Luisrocu","·","https://twitter.com/Luisrocu/status/1708984146100359494","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Eres de morena?… ahh ya, seguro es alguna editorial, algún proveedor tuyo, alguien que lo hace “de su bolsa” verdad?","","https://twitter.com/Luisrocu/status/1708984146100359494/analytics","10","",""
"https://twitter.com/DrCarlosLomeli","https://pbs.twimg.com/profile_images/1702843912446996480/gfvPKMxi_normal.jpg","Dr. Carlos Lomelí","@DrCarlosLomeli","·","https://twitter.com/DrCarlosLomeli/status/1708980646377296311","2 oct.","","","","","","","","El inversor y empresario Warren Buffett acuñó  la frase: ""La honestidad es un regalo costoso,  no lo esperes de personas baratas"". Y sin duda,  en la vida, la integridad es la base de una  sociedad fuerte y próspera. ¡Tengan un buen  arranque de semana!","10","https://twitter.com/DrCarlosLomeli/status/1708980646377296311/analytics","1.731","","3"
"https://twitter.com/tomasgj","https://pbs.twimg.com/profile_images/1620082055999528967/LXC2yAYO_normal.jpg","TGJ","@tomasgj","·","https://twitter.com/tomasgj/status/1708979939783975144","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Pir isti midii minifiisti...","","https://twitter.com/tomasgj/status/1708979939783975144/analytics","20","",""
"https://twitter.com/willynoel","https://pbs.twimg.com/profile_images/1470167593298374657/XIpr_s-6_normal.jpg","Will Robinson..","@willynoel","·","https://twitter.com/willynoel/status/1708976034928812390","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Mira tu .. igual que Juanita Brugada en el DF. Tienen amigos muy pudientes para gastar millones a lo p3ndej0. ¿Y las enseñanzas del amo?","2","https://twitter.com/willynoel/status/1708976034928812390/analytics","118","",""
"https://twitter.com/fidogdl","https://pbs.twimg.com/profile_images/440307090632871936/_Nc4RT2A_normal.jpeg","EL DZUL","@fidogdl","·","https://twitter.com/fidogdl/status/1708975907887587636","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Insisto la política es necesaria los políticos son una mierda","1","https://twitter.com/fidogdl/status/1708975907887587636/analytics","17","",""
"https://twitter.com/OsmarSnchez10","https://pbs.twimg.com/profile_images/1557489105818329092/hzD78EgS_normal.jpg","Osmar Sánchez","@OsmarSnchez10","·","https://twitter.com/OsmarSnchez10/status/1708969884619505794","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA","","https://twitter.com/OsmarSnchez10/status/1708969884619505794/analytics","39","",""
"https://twitter.com/hyperestatic","https://pbs.twimg.com/profile_images/1101911344469557248/uiSsied1_normal.jpg","Hector","@hyperestatic","·","https://twitter.com/hyperestatic/status/1708968997226414487","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","","","https://twitter.com/hyperestatic/status/1708968997226414487/analytics","4","",""
"https://twitter.com/_Johnke_","https://pbs.twimg.com/profile_images/1642684250729185280/Tet-LerW_normal.jpg","Juan Pablo Martínez","@_Johnke_","·","https://twitter.com/_Johnke_/status/1708959079228403801","2 oct.","En respuesta a","https://twitter.com/Higadodepato","@Higadodepato","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","y","Jajajaja","2","https://twitter.com/_Johnke_/status/1708959079228403801/analytics","11","",""
"https://twitter.com/leonard90006337","https://pbs.twimg.com/profile_images/1623787725068374016/DD71he1P_normal.jpg","L","@leonard90006337","·","https://twitter.com/leonard90006337/status/1708958271577436323","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Hijos de su pu74 madre, todos son iguales....
Jajaja jajaja jajaja jajaja","1","https://twitter.com/leonard90006337/status/1708958271577436323/analytics","102","",""
"https://twitter.com/MGM_262","https://pbs.twimg.com/profile_images/1233621610529263617/zbr0BlJB_normal.jpg","Martín Gutiérrez","@MGM_262","·","https://twitter.com/MGM_262/status/1708957812418560004","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Oi nomás, hazte pen...diente","1","https://twitter.com/MGM_262/status/1708957812418560004/analytics","42","",""
"https://twitter.com/fracegon","https://pbs.twimg.com/profile_images/1343710417189621760/JkEooGQD_normal.jpg","Francisco Aceves","@fracegon","·","https://twitter.com/fracegon/status/1708957791010836505","2 oct.","","","","","","","","Si en Jalisco se aplica la encuesta como criterio para definir al candidato a la gubernatura,","1","https://twitter.com/fracegon/status/1708957791010836505/analytics","22","sería inevitablemente el elegido. Supera con creces a los/las demás",""
"https://twitter.com/CryptoverseFeed","https://pbs.twimg.com/profile_images/1684359890985275393/oN5HojkL_normal.jpg","Cryptoverse Feed - Crypto News 24/7","@CryptoverseFeed","Recently, we inquired about your","https://twitter.com/CryptoverseFeed/status/1713567534614560835/photo/1","#crypto","game-changer tools. Many sang praises for major exchanges, but there were some hidden gems too!

For us, trading automation via","https://twitter.com/CryptoverseFeed/status/1713567534614560835/analytics","","https://twitter.com/hashtag/crypto?src=hashtag_click","12","","14","99","72,6 mil","","Promocionado","stands out.",""
"https://twitter.com/jorgetostado","https://pbs.twimg.com/profile_images/740772385/gtm_normal.jpg","Jorge Tostado","@jorgetostado","·","https://twitter.com/jorgetostado/status/1708956840552219068","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","jaja.","","https://twitter.com/jorgetostado/status/1708956840552219068/analytics","85","",""
"https://twitter.com/graciano_ramon","https://pbs.twimg.com/profile_images/900123302991204356/QBe-j8fb_normal.jpg","Graciano Juan Ramon","@graciano_ramon","·","https://twitter.com/graciano_ramon/status/1708955429848469578","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Pa que te haces wey, si eres tú, bien sabes que te van a dar la candidatura, pues ya la pagaste, ya ofreciste dinero a la campaña de Claudia.","1","https://twitter.com/graciano_ramon/status/1708955429848469578/analytics","119","",""
"https://twitter.com/lic_jonathan3","https://pbs.twimg.com/profile_images/1589110056326414336/QlDXJ7hx_normal.jpg","John Vz","@lic_jonathan3","·","https://twitter.com/lic_jonathan3/status/1708954049494589521","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Quién haya sido no vas a Ganar !!!","","https://twitter.com/lic_jonathan3/status/1708954049494589521/analytics","11","",""
"https://twitter.com/MARIADELROOS","https://pbs.twimg.com/profile_images/1543306958656004096/XnZWExDZ_normal.jpg","Maria del Roos","@MARIADELROOS","·","https://twitter.com/MARIADELROOS/status/1708946864899297790","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Es gente espontanea","1","https://twitter.com/MARIADELROOS/status/1708946864899297790/analytics","159","",""
"https://twitter.com/MartynboyGM","https://pbs.twimg.com/profile_images/870295655285116928/VpdtHaty_normal.jpg","Маrtín Gómez Mejía","@MartynboyGM","·","https://twitter.com/MartynboyGM/status/1708941557930295429","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Ya haciendo campaña doctor transas","1","https://twitter.com/MartynboyGM/status/1708941557930295429/analytics","42","",""
"https://twitter.com/m7011_rodriguez","https://pbs.twimg.com/profile_images/1445410949276450819/sXylZ8_J_normal.png","Jose Luis Rodriguez Moran","@m7011_rodriguez","·","https://twitter.com/m7011_rodriguez/status/1708941476908900593","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","No mm","","https://twitter.com/m7011_rodriguez/status/1708941476908900593/analytics","101","",""
"https://twitter.com/Francis21418103","https://pbs.twimg.com/profile_images/1435640162910969859/su8PCXzS_normal.jpg","Francisco 8a","@Francis21418103","·","https://twitter.com/Francis21418103/status/1708938642708894039","2 oct.","En respuesta a","https://twitter.com/DrCarlosLomeli","@DrCarlosLomeli","","","","","Tu fuiste el que metió en apuros al IPEJAL en aspecto de medicinas tu y tus transas","1","https://twitter.com/Francis21418103/status/1708938642708894039/analytics","73","",""
"https://twitter.com/PollsMX_","https://pbs.twimg.com/profile_images/1329040428029587456/rMUvymoc_normal.jpg","PollsMX","@PollsMX_","·","https://twitter.com/PollsMX_/status/1708938181331071415","2 oct.","polls.mx","https://t.co/TYcygAt8mX","Power Ranking Jalisco: Morena nomina a Carlos Lomelí, quien se posiciona en el 2º lugar del Top 10...","https://t.co/TYcygAt8mX","El Consejo Estatal de Morena en Jalisco nominó a 4 asirantes de los cuales sólo Carlos Lomelí se encuentra dentro del Top 10 del Power Ranking","","","Morena dio a conocer los nombres de los cuatro nominados por el Consejo Estatal del partido en Jalisco. De ellos, sólo","1","https://twitter.com/PollsMX_/status/1708938181331071415/analytics","813","se encuentra posicionado dentro del Top 10 de nuestro Power Ranking de la entidad.","4"
